,imdbID,Language,Genre,Awards,Awards_won,Awards_nominated,Prime_Awards_nominated,Oscar_Awards_nominated,Golden_Globe_Awards_nominated,BAFTA_Awards_nominated,Other_Awards,Prime_Awards_won,Oscar_Awards_won,Golden_Globe_Awards_won,BAFTA_Awards_won
628,tt2362760,Korean,Comedy; Drama; Romance,4 nominations.,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,tt2363255,Bengali,Drama,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,tt2377190,English,Comedy; Game-Show,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,tt2384532,Korean,Short; Drama,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,tt2386170,English,Documentary,6 nominations.,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,tt2396758,English,Biography; Sport,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,tt2401233,English,Animation,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,tt2403933,English,Reality-TV,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,tt2404029,English,Drama; Thriller,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,tt2465378,English,Documentary; Biography; History,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,tt2494018,English,Adult,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,tt2498938,German,Talk-Show,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,tt2519480,English,Documentary,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,tt2523506,English,Documentary,Nominated for 1 Primetime Emmy. Another 3 nominations.,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,tt2529232,Filipino; Tagalog,Drama; Fantasy; Musical,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,tt2542372,English,Short; Drama; Horror,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,tt2624860,English,Musical,Won 2 Primetime Emmys. Another 2 nominations.,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
645,tt2635406,English,Action; Drama; Sci-Fi,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,tt2642860,English,Documentary; Comedy,1 win & 2 nominations.,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,tt2690730,Hebrew,Drama,3 nominations.,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,tt2825222,English,Crime; Horror; Mystery,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,tt3017196,English,Adult,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,tt3020768,English,News,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,tt3306650,English,News,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,tt3777050,Hindi,Short; Drama,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,tt3785046,French,Documentary; Short,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,tt3788106,,Animation; Short,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,tt4210334,Filipino; Tagalog,Documentary,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,tt4287584,Filipino; Tagalog,Drama,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,tt0062622,English; Russian,Adventure; Mystery; Sci-Fi,Won 1 Oscar. Another 13 wins & 7 nominations.,14.0,7.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0
658,tt0062622,English; Russian,Adventure; Mystery; Sci-Fi,Won 1 Oscar. Another 13 wins & 7 nominations.,14.0,7.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0
659,tt0070992,English,Comedy; Family; Music,Won 3 Golden Globes. Another 13 wins & 19 nominations.,16.0,19.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0
660,tt0076759,English,Action; Adventure; Fantasy,Won 6 Oscars. Another 48 wins & 28 nominations.,54.0,28.0,0.0,0.0,0.0,0.0,48.0,0.0,6.0,0.0,0.0
661,tt0077687,English,Animation; Adventure; Family,1 win & 2 nominations.,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,tt0092272,English,Drama; Romance; Sport,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,tt0092272,English,Drama; Romance; Sport,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,tt0092455,English; Klingon; French,Action; Adventure; Mystery,Won 18 Primetime Emmys. Another 16 wins & 60 nominations.,34.0,60.0,0.0,0.0,0.0,0.0,16.0,18.0,0.0,0.0,0.0
665,tt0119528,English,Comedy; Fantasy,Nominated for 1 Golden Globe. Another 4 wins & 5 nominations.,4.0,6.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
666,tt0359950,English; Spanish; Icelandic,Adventure; Comedy; Drama,5 wins & 16 nominations.,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,tt0362671,German,Drama; Short,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,tt0364900,English,Comedy; Music; Talk-Show,6 wins & 5 nominations.,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,tt0403935,Hindi,Action; Comedy; Drama,5 nominations.,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,tt0405469,English,Animation; Adventure; Comedy,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,tt0407362,English,Action; Adventure; Drama,Won 3 Primetime Emmys. Another 34 wins & 89 nominations.,37.0,89.0,0.0,0.0,0.0,0.0,34.0,3.0,0.0,0.0,0.0
672,tt0418279,English; Spanish,Action; Adventure; Sci-Fi,Nominated for 3 Oscars. Another 19 wins & 40 nominations.,19.0,43.0,0.0,3.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
673,tt0429493,English; Spanish; French; Swahili; German,Action; Adventure; Comedy,2 wins & 4 nominations.,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,tt0469021,English,Comedy; Crime,1 win & 7 nominations.,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,tt0481499,English,Animation; Adventure; Comedy,Nominated for 1 Oscar. Another 5 wins & 41 nominations.,5.0,42.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
676,tt0765446,English,Animation; Adventure; Comedy,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,tt0770828,English,Action; Adventure; Fantasy,7 wins & 42 nominations.,7.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,tt0787474,English,Animation; Adventure; Comedy,Nominated for 1 Oscar. Another 8 wins & 58 nominations.,8.0,59.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
679,tt0816692,English,Adventure; Drama; Sci-Fi,Won 1 Oscar. Another 39 wins & 134 nominations.,40.0,134.0,0.0,0.0,0.0,0.0,39.0,0.0,1.0,0.0,0.0
680,tt0816711,English; Spanish; Hebrew; Arabic,Action; Adventure; Horror,3 wins & 23 nominations.,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,tt0829150,English; Turkish,Action; Drama; Fantasy,2 wins & 3 nominations.,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,tt0831387,English; Japanese,Action; Adventure; Sci-Fi,5 wins & 28 nominations.,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,tt0848228,English; Russian,Action; Sci-Fi,Nominated for 1 Oscar. Another 34 wins & 75 nominations.,34.0,76.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0
684,tt0848537,English,Animation; Adventure; Family,2 wins & 21 nominations.,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,tt0864835,English,Animation; Adventure; Comedy,2 wins & 16 nominations.,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,tt0903657,English,Biography; Drama; Music,Nominated for 2 Golden Globes. Another 20 wins & 52 nominations.,20.0,54.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0
687,tt0918561,Mandarin; Cantonese,Action; Crime; Horror,2 wins & 1 nomination.,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,tt1015471,English,Drama; Mystery; Thriller,2 wins & 4 nominations.,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,tt1141702,English,Drama,2 wins & 7 nominations.,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,tt1142985,English,Comedy; Drama,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,tt1205537,English; Russian,Action; Drama; Thriller,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,tt1210819,English; North American Indian,Action; Adventure; Western,Nominated for 2 Oscars. Another 4 wins & 17 nominations.,4.0,19.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
693,tt1229340,English,Comedy,1 win & 23 nominations.,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,tt1234721,English; Persian; Ukrainian,Action; Crime; Sci-Fi,4 wins & 1 nomination.,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,tt1291150,English; Japanese,Action; Adventure; Comedy,1 win & 10 nominations.,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,tt1300854,English,Action; Adventure; Sci-Fi,Nominated for 1 Oscar. Another 17 wins & 53 nominations.,17.0,54.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
697,tt1343092,English,Drama; Romance,Won 2 Oscars. Another 44 wins & 74 nominations.,46.0,74.0,0.0,0.0,0.0,0.0,44.0,0.0,2.0,0.0,0.0
698,tt1355630,English,Drama; Fantasy; Music,2 wins & 1 nomination.,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,tt1408101,English; Klingon,Action; Adventure; Sci-Fi,Nominated for 1 Oscar. Another 6 wins & 46 nominations.,6.0,47.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
700,tt1428538,English,Action; Fantasy; Horror,1 win & 4 nominations.,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,tt1430132,English; Japanese,Action; Adventure; Sci-Fi,2 wins & 11 nominations.,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,tt1453405,English,Animation; Adventure; Comedy,Nominated for 1 BAFTA Film Award. Another 9 wins & 54 nominations.,9.0,55.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0
703,tt1454468,English; Greenlandic,Adventure; Drama; Sci-Fi,Won 7 Oscars. Another 215 wins & 169 nominations.,222.0,169.0,0.0,0.0,0.0,0.0,215.0,0.0,7.0,0.0,0.0
704,tt1462411,English,Drama; Romance,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,tt1490017,English,Animation; Action; Adventure,Nominated for 1 Oscar. Another 70 wins & 59 nominations.,70.0,60.0,0.0,1.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0
706,tt1528100,English,Action; Adventure; Drama,4 nominations.,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,tt1571249,English,Comedy; Drama; Romance,4 wins & 10 nominations.,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,tt1587310,English,Action; Adventure; Family,Nominated for 1 Oscar. Another 9 wins & 40 nominations.,9.0,41.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
709,tt1588173,English,Comedy; Horror; Romance,1 win & 9 nominations.,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,tt1597725,Serbian,Comedy; Drama,3 wins & 2 nominations.,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,tt1598754,English,Action; Crime; Drama,Nominated for 3 Primetime Emmys. Another 14 nominations.,0.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,tt1606378,English; Russian; Hindi,Action; Thriller,3 wins & 7 nominations.,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,tt1621039,English,Animation; Adventure; Comedy,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,tt1623205,English,Adventure; Family; Fantasy,5 wins & 31 nominations.,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,tt1631867,English,Action; Adventure; Sci-Fi,11 wins & 34 nominations.,11.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,tt1645131,English,Drama; Romance,2 wins & 2 nominations.,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,tt1646971,English,Animation; Action; Adventure,Nominated for 1 Oscar. Another 13 wins & 59 nominations.,13.0,60.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
718,tt1650554,English,Action; Comedy; Crime,1 win & 7 nominations.,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,tt1656195,English,Drama,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,tt1663662,English; Japanese; Cantonese; Mandarin,Action; Adventure; Sci-Fi,Nominated for 1 BAFTA Film Award. Another 5 wins & 42 nominations.,5.0,43.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0
721,tt1670345,English; French,Crime; Mystery; Thriller,1 win & 3 nominations.,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,tt1690953,English; Ukrainian,Animation; Adventure; Comedy,Nominated for 2 Oscars. Another 12 wins & 63 nominations.,12.0,65.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
723,tt1691307,English,Reality-TV,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,tt1691917,English; Spanish,Animation; Adventure; Comedy,5 nominations.,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,tt1696183,English,Documentary,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,tt1698641,English,Comedy; Family,1 win & 7 nominations.,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,tt1709694,English,Drama,14 wins.,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,tt1715336,English,Drama; Mystery; Thriller,3 nominations.,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,tt1729615,English,Drama,2 wins.,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,tt1731141,English,Action; Sci-Fi,1 win & 6 nominations.,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,tt1748016,English,Drama,2 wins & 3 nominations.,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,tt1753353,Danish,Drama; Fantasy; War,8 nominations.,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,tt1762399,English,Animation; Adventure; Family,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,tt1790864,English,Action; Mystery; Sci-Fi,4 wins & 10 nominations.,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,tt1796652,Japanese,Drama,2 wins & 16 nominations.,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,tt1815862,English,Action; Adventure; Sci-Fi,3 wins & 7 nominations.,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,tt1821658,English; Dutch,Animation; Adventure; Comedy,1 win & 4 nominations.,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,tt1826590,English,Comedy; Romance,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,tt1828124,English,Documentary,2 wins & 5 nominations.,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,tt1830713,English,Action; Comedy; Sci-Fi,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,tt1837494,English; Arabic,Documentary,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,tt1838603,English; French,Comedy; Drama; Romance,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,tt1843866,English; French,Action; Adventure; Sci-Fi,Nominated for 1 Oscar. Another 5 wins & 49 nominations.,5.0,50.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
744,tt1847746,Spanish; German; Hebrew,Drama; History; Thriller,18 wins & 22 nominations.,18.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,tt1856010,English,Drama,Won 2 Golden Globes. Another 25 wins & 162 nominations.,27.0,162.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,2.0,0.0
746,tt1860353,English,Animation; Adventure; Comedy,1 win & 11 nominations.,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,tt1865505,English; Irish; Scottish Gaelic,Animation; Adventure; Family,Nominated for 1 Oscar. Another 11 wins & 21 nominations.,11.0,22.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
748,tt1872181,English,Action; Adventure; Sci-Fi,3 wins & 29 nominations.,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,tt1877832,English; Vietnamese; French,Action; Adventure; Sci-Fi,Nominated for 1 Oscar. Another 15 wins & 42 nominations.,15.0,43.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
750,tt1905003,Croatian,Drama,9 wins & 4 nominations.,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,tt1905041,English; Russian; Spanish; Indonesian; Danish; Cantonese,Action; Crime; Thriller,8 wins & 21 nominations.,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,tt1911644,English,Crime; Thriller,1 win & 10 nominations.,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,tt1911658,English,Animation; Adventure; Comedy,1 win & 6 nominations.,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,tt1915626,English,Animation; Short; Drama,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,tt1921149,Portuguese; English,Adventure; Crime; Drama,Nominated for 1 BAFTA Film Award. Another 2 wins & 4 nominations.,2.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
756,tt1924435,English,Comedy,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,tt1931435,English; Spanish; Latin,Comedy,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,tt1939659,English,Drama; Horror,5 wins & 7 nominations.,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,tt1946381,English,Action; Thriller,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,tt1951261,English,Comedy; Crime,2 wins & 6 nominations.,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,tt1951264,English,Action; Adventure; Mystery,Nominated for 1 Golden Globe. Another 21 wins & 59 nominations.,21.0,60.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0
762,tt1951265,English,Adventure; Sci-Fi; Thriller,Nominated for 1 Golden Globe. Another 16 wins & 26 nominations.,16.0,27.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0
763,tt1956620,English; Ukrainian,Comedy; Romance,2 wins & 3 nominations.,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,tt1957886,English,Horror; Mystery; Thriller,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,tt1964773,English,Drama,8 wins & 6 nominations.,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,tt1965118,English,Action; Crime; Drama,2 wins & 1 nomination.,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,tt1972571,English; Turkish,Crime; Drama; Thriller,2 wins & 5 nominations.,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,tt1974384,English,Documentary; Drama,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,tt1981115,English,Action; Adventure; Fantasy,2 wins & 18 nominations.,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,tt1985966,English,Animation; Adventure; Comedy,16 nominations.,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,tt2002718,English; Spanish,Action; Crime; Sci-Fi,3 nominations.,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,tt2004420,English,Comedy,6 wins & 11 nominations.,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,tt2006753,English,Animation; Action; Adventure,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,tt2015381,English,Action; Adventure; Sci-Fi,Nominated for 2 Oscars. Another 48 wins & 92 nominations.,48.0,94.0,0.0,2.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0
775,tt2016242,English; Romanian; Hungarian; French,Drama; Western,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,tt2017038,English,Action; Adventure; Drama,Nominated for 1 Oscar. Another 3 wins & 45 nominations.,3.0,46.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
777,tt2017109,English,Action; Crime; Drama,Won 1 Primetime Emmy. Another 1 win & 5 nominations.,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
778,tt2017486,English,Comedy; Drama,9 wins & 3 nominations.,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,tt2024469,English; German,Action; Mystery; Thriller,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,tt2024544,English,Biography; Drama; History,Won 3 Oscars. Another 234 wins & 312 nominations.,237.0,312.0,0.0,0.0,0.0,0.0,234.0,0.0,3.0,0.0,0.0
781,tt2076875,Spanish,Comedy; Drama,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,tt2078576,English,Crime; Drama; Mystery,7 nominations.,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,tt2081274,,Action; Comedy,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,tt2084093,English,Drama,3 wins.,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,tt2095649,English; French,Biography; Drama; Romance,Nominated for 2 Primetime Emmys. Another 1 win & 2 nominations.,1.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
786,tt2096672,English; Cantonese,Comedy,1 win & 6 nominations.,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,tt2098781,,Horror; Thriller,4 wins.,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,tt2103188,English; Spanish; Mandarin; Russian; Korean; Polynesian,Action; Adventure; Comedy,10 wins & 23 nominations.,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,tt2106529,English,Comedy; Romance,2 wins.,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,tt2112923,English,Game-Show,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,tt2120144,English,Comedy,1 win & 3 nominations.,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,tt2136138,English,Animation; Family; Fantasy,Nominated for 2 Primetime Emmys. Another 4 wins & 15 nominations.,4.0,17.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
793,tt2140039,English; Urdu,Drama; Mystery; Thriller,1 win & 2 nominations.,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,tt2140373,English,Biography; Comedy; Drama,Nominated for 1 Oscar. Another 12 wins & 71 nominations.,12.0,72.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
795,tt2155405,Russian,Drama,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,tt2163315,English,Drama,Won 1 Golden Globe. Another 4 wins & 16 nominations.,5.0,16.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0
797,tt2166834,English,Animation; Action; Crime,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
